point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2025-10-16,2025-10-31,2025-10_Q2,10,2,26.75,0.61,142.56,8.0,70.58,0.073,1.151,1.516,1.346,130.49,130.49,158.15,1.0,0.0,0.0,40.9815,51.1151,0.0,152.77,434.79,0.0,0.0,NOT_SUITABLE
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2025-11-01,2025-11-15,2025-11_Q1,11,1,27.06,0.43,70.03,5.0,65.96,-0.604,0.367,1.657,1.338,130.49,82.49,91.07,1.0,0.0,0.0,58.0462,50.8372,0.0,228.23,434.79,0.0,0.0,NOT_SUITABLE
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2025-11-16,2025-11-30,2025-11_Q2,11,2,26.34,0.8,87.81,14.0,65.96,-0.224,-0.167,1.245,1.371,130.49,85.5,69.88,1.0,0.0,24.5969,73.7517,50.5955,29.93,304.79,434.79,0.0,0.0,NOT_SUITABLE
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2025-12-01,2025-12-15,2025-12_Q1,12,1,26.66,0.32,18.28,2.0,69.0,0.553,-0.398,0.863,1.377,130.49,28.07,63.76,1.0,0.0,69.8806,89.3699,50.8783,90.28,402.29,434.79,0.0,0.0,NOT_SUITABLE
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2025-12-16,2025-12-31,2025-12_Q2,12,2,27.0,0.25,16.22,2.0,69.0,0.005,-0.23,0.476,1.45,130.49,0.0,6.25,0.754,24.6,90.1713,80.4155,47.6866,122.84,390.94,404.86,0.0,0.0,NOT_SUITABLE
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2026-01-01,2026-01-15,2026-01_Q1,1,1,27.42,0.7,122.42,9.0,77.07,-0.205,0.055,0.837,1.438,130.49,0.0,10.84,0.3012,69.88,94.603,71.0439,41.2082,137.95,342.44,344.51,8.3507,4.4029,NOT_SUITABLE
p064,7.086798217534231,-70.71200486654767,cacao_ccn51,2026-01-16,2026-01-31,2026-01_Q2,1,2,27.72,0.57,40.69,3.0,77.07,0.032,-0.028,0.628,1.456,130.49,0.0,13.39,0.0983,90.17,97.8501,59.0209,34.2742,152.02,282.02,282.02,24.6809,12.8848,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2016-12-16,2016-12-31,2016-12_Q2,12,2,22.33,0.5,43.71,4.0,43.73,0.25,0.629,-0.59,-0.858,136.11,96.46,78.77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-01-01,2017-01-15,2017-01_Q1,1,1,21.92,0.43,34.96,5.0,42.0,0.847,0.726,-0.4,-0.687,136.11,136.11,153.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-01-16,2017-01-31,2017-01_Q2,1,2,22.62,0.38,21.83,2.0,42.0,0.608,0.789,-0.268,-0.683,136.11,81.59,94.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-02-01,2017-02-15,2017-02_Q1,2,1,23.63,0.88,0.0,0.0,47.14,-0.709,0.01,-0.294,-0.744,136.11,38.42,18.17,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-02-16,2017-02-28,2017-02_Q2,2,2,24.33,0.68,43.49,3.0,47.14,0.315,0.088,-0.003,-0.711,136.11,5.71,46.93,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-03-01,2017-03-15,2017-03_Q1,3,1,23.16,0.59,117.23,8.0,48.96,1.726,1.501,0.744,-0.46,136.11,45.87,133.8,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-03-16,2017-03-31,2017-03_Q2,3,2,23.46,0.79,143.74,10.0,48.96,1.7,1.616,1.216,-0.289,136.11,115.0,240.12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-04-01,2017-04-15,2017-04_Q1,4,1,23.99,0.65,53.84,5.0,51.31,0.704,1.281,1.046,-0.376,136.11,70.12,159.43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-04-16,2017-04-30,2017-04_Q2,4,2,23.7,0.68,79.2,7.0,51.31,-0.268,1.252,1.338,-0.246,136.11,136.11,183.24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-05-01,2017-05-15,2017-05_Q1,5,1,23.18,0.6,179.63,11.0,49.03,0.939,1.771,1.871,-0.366,136.11,136.11,371.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-05-16,2017-05-31,2017-05_Q2,5,2,22.96,0.69,39.06,2.0,49.03,1.07,1.761,1.522,-0.323,136.11,136.11,490.7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-06-01,2017-06-15,2017-06_Q1,6,1,22.88,0.85,79.58,6.0,45.73,0.658,1.271,1.467,-0.176,136.11,136.11,526.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-06-16,2017-06-30,2017-06_Q2,6,2,22.54,0.43,35.06,3.0,45.73,0.617,0.876,1.426,0.217,136.11,136.11,482.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-07-01,2017-07-15,2017-07_Q1,7,1,22.23,0.64,10.46,1.0,44.16,0.651,0.969,1.191,0.648,136.11,136.11,480.88,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-07-16,2017-07-31,2017-07_Q2,7,2,22.14,0.54,19.47,3.0,44.16,0.169,0.799,1.04,0.813,136.11,136.11,431.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-08-01,2017-08-15,2017-08_Q1,8,1,23.04,0.55,28.86,5.0,48.85,-0.092,0.565,1.035,0.9,136.11,136.11,378.96,1.0,0.0,0.0,0.0,3.1085,0.0,0.0,23.38,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-08-16,2017-08-31,2017-08_Q2,8,2,23.16,0.41,64.43,7.0,48.85,0.72,0.419,1.005,1.089,136.11,136.11,454.64,1.0,0.0,0.0,0.0,10.4348,0.0,0.0,78.08,0.0,0.0,LOW
p065,6.96,-71.88,cacao_ccn51,2017-09-01,2017-09-15,2017-09_Q1,9,1,23.19,0.74,61.05,6.0,47.0,0.731,0.323,0.821,0.916,136.11,136.11,477.82,1.0,0.0,0.0,0.0,19.6049,0.0,0.0,148.17,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2017-09-16,2017-09-30,2017-09_Q2,9,2,23.18,0.57,54.6,4.0,47.0,0.74,0.55,0.632,1.003,136.11,136.11,438.03,1.0,0.0,0.0,0.0,19.4161,0.0,0.0,148.17,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2017-10-01,2017-10-15,2017-10_Q1,10,1,23.54,0.71,73.07,7.0,48.82,0.617,0.628,0.764,0.992,136.11,136.11,416.61,1.0,0.0,0.0,0.0,19.4965,0.0,0.0,148.17,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2017-10-16,2017-10-31,2017-10_Q2,10,2,23.19,0.53,119.46,8.0,48.82,0.869,0.734,0.781,1.067,136.11,136.11,378.3,1.0,0.0,0.0,0.0,19.5716,0.0,0.0,148.17,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2017-11-01,2017-11-15,2017-11_Q1,11,1,23.27,0.41,95.64,5.0,46.64,-0.214,0.491,0.466,0.758,136.11,136.11,263.45,1.0,0.0,0.0,6.3156,19.5744,0.0,23.38,148.17,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2017-11-16,2017-11-30,2017-11_Q2,11,2,23.48,0.36,74.86,6.0,46.64,-0.574,0.324,0.308,0.691,136.11,119.36,126.16,1.0,0.0,0.0,21.1392,19.576,0.0,78.08,148.17,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2017-12-01,2017-12-15,2017-12_Q1,12,1,23.86,0.6,30.1,2.0,49.02,-0.258,0.355,0.277,0.747,136.11,103.58,94.51,1.0,0.0,0.0,39.5645,19.7654,0.0,148.17,148.17,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2017-12-16,2017-12-31,2017-12_Q2,12,2,23.29,0.29,36.12,2.0,49.02,-0.946,-0.282,0.146,0.769,136.11,38.92,49.17,1.0,0.0,0.0,39.0273,19.9476,0.0,148.17,148.17,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-01-01,2018-01-15,2018-01_Q1,1,1,22.72,0.49,74.47,4.0,44.66,-0.202,-0.412,0.264,0.7,136.11,81.93,101.77,1.0,0.0,19.52,38.7254,19.9121,23.38,148.17,148.17,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-01-16,2018-01-31,2018-01_Q2,1,2,22.82,0.51,26.8,4.0,44.66,0.647,-0.655,0.303,0.724,136.11,23.3,101.77,1.0,0.0,63.8106,38.3923,19.875,78.08,148.17,148.17,0.0,0.0,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2018-02-01,2018-02-15,2018-02_Q1,2,1,23.91,0.45,0.0,0.0,46.57,-0.907,-1.03,0.257,0.758,136.11,0.0,14.48,0.8048,19.52,95.0488,32.2699,16.7827,124.78,124.78,124.78,0.0,0.0,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2018-02-16,2018-02-28,2018-02_Q2,2,2,23.84,0.57,65.41,1.0,46.57,-0.925,-0.865,-0.037,0.701,136.11,0.0,20.98,0.3619,63.81,50.0999,18.0861,9.4491,70.09,70.09,70.09,6.3156,3.1085,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2018-03-01,2018-03-15,2018-03_Q1,3,1,23.94,0.9,35.11,1.0,53.55,-0.727,-1.244,-0.222,0.461,136.11,0.0,6.5,0.0495,95.05,0.0,0.0,0.0,0.0,0.0,0.0,21.1392,10.4348,LOW
p065,6.96,-71.88,cacao_ccn51,2018-03-16,2018-03-31,2018-03_Q2,3,2,24.21,1.2,116.53,8.0,53.55,0.673,0.351,-0.189,0.356,136.11,64.31,134.12,0.499,50.1,0.0,0.0,0.0,0.0,0.0,0.0,39.5645,19.6049,LOW
p065,6.96,-71.88,cacao_ccn51,2018-04-01,2018-04-15,2018-04_Q1,4,1,23.14,0.67,106.09,9.0,47.18,1.492,0.375,-0.123,0.544,136.11,108.7,240.23,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0273,19.4161,LOW
p065,6.96,-71.88,cacao_ccn51,2018-04-16,2018-04-30,2018-04_Q2,4,2,23.13,0.85,67.01,6.0,47.18,1.117,0.441,-0.358,0.573,136.11,136.11,249.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.7254,19.4965,LOW
p065,6.96,-71.88,cacao_ccn51,2018-05-01,2018-05-15,2018-05_Q1,5,1,22.62,0.53,121.04,8.0,47.08,0.1,0.769,0.084,0.523,136.11,136.11,295.28,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.3923,19.5716,LOW
p065,6.96,-71.88,cacao_ccn51,2018-05-16,2018-05-31,2018-05_Q2,5,2,22.85,0.58,140.13,8.0,47.08,-1.334,-0.386,-0.674,-0.057,136.11,136.11,247.39,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.2699,19.5744,LOW
p065,6.96,-71.88,cacao_ccn51,2018-06-01,2018-06-15,2018-06_Q1,6,1,22.67,0.66,31.77,5.0,43.72,-1.259,-0.393,-0.911,-0.176,136.11,136.11,279.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0861,19.576,LOW
p065,6.96,-71.88,cacao_ccn51,2018-06-16,2018-06-30,2018-06_Q2,6,2,22.02,0.57,25.39,3.0,43.72,-0.171,-0.531,-0.224,-0.178,136.11,136.11,396.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7654,LOW
p065,6.96,-71.88,cacao_ccn51,2018-07-01,2018-07-15,2018-07_Q1,7,1,22.26,0.41,0.0,0.0,45.5,0.297,-0.435,-0.241,0.013,136.11,136.11,436.05,1.0,0.0,0.0,0.0,5.4499,0.0,0.0,39.57,0.0,19.9476,LOW
p065,6.96,-71.88,cacao_ccn51,2018-07-16,2018-07-31,2018-07_Q2,7,2,22.59,0.67,42.39,4.0,45.5,0.589,-0.22,0.078,0.361,136.11,136.11,491.24,1.0,0.0,0.0,0.0,12.0118,0.0,0.0,87.36,0.0,19.9121,LOW
p065,6.96,-71.88,cacao_ccn51,2018-08-01,2018-08-15,2018-08_Q1,8,1,22.24,0.61,14.33,2.0,44.71,-0.359,-0.509,-0.247,-0.118,136.11,136.11,353.3,1.0,0.0,0.0,0.0,15.739,0.0,0.0,115.4,0.0,19.875,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2018-08-16,2018-08-31,2018-08_Q2,8,2,22.51,0.45,20.4,2.0,44.71,-0.846,-0.22,-0.294,-0.386,136.11,136.11,294.37,1.0,0.0,0.0,0.0,24.4177,0.0,0.0,180.4,0.0,16.7827,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2018-09-01,2018-09-15,2018-09_Q1,9,1,22.68,0.75,51.26,4.0,44.71,1.578,0.68,0.401,0.168,136.11,136.11,625.03,1.0,0.0,0.0,0.0,34.1602,0.0,0.0,258.84,0.0,9.4491,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-09-16,2018-09-30,2018-09_Q2,9,2,22.86,0.63,57.56,6.0,44.71,1.799,1.295,0.586,0.365,136.11,136.11,758.59,1.0,0.0,0.0,0.0,33.5266,0.0,0.0,260.22,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,10,1,23.22,0.5,150.44,8.0,48.07,1.313,1.271,0.452,0.37,136.11,136.11,511.75,1.0,0.0,0.0,10.8684,34.6591,0.0,39.57,271.4,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,10,2,23.25,0.6,81.09,5.0,48.07,0.977,1.366,0.554,0.288,136.11,136.11,387.13,1.0,0.0,0.0,24.1907,34.3758,0.0,87.36,271.4,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,11,1,23.21,0.48,41.42,3.0,45.76,-0.209,1.364,0.327,0.164,136.11,119.0,262.25,1.0,0.0,0.0,31.6114,34.079,0.0,115.4,271.4,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,11,2,23.22,0.32,77.75,8.0,45.76,-0.952,1.481,0.649,0.214,136.11,110.16,96.46,1.0,0.0,0.0,48.9111,33.8012,0.0,180.4,271.4,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,12,1,22.52,0.31,12.11,2.0,43.04,-1.157,0.815,0.751,0.092,136.11,63.83,63.95,1.0,0.0,33.0995,66.4756,33.7144,39.57,258.84,271.4,0.0,0.0,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,12,2,22.47,0.44,13.27,2.0,43.04,-1.527,-0.547,0.771,0.334,136.11,15.75,21.69,1.0,0.0,71.2417,63.5838,33.6458,87.36,260.22,271.4,0.0,0.0,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2019-01-01,2019-01-15,2019-01_Q1,1,1,22.61,0.46,30.31,1.0,45.38,-1.437,-1.105,0.664,0.081,136.11,0.0,16.15,0.669,33.1,59.9977,55.331,28.7459,75.83,231.83,231.83,0.0,0.0,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2019-01-16,2019-01-31,2019-01_Q2,1,2,23.19,0.61,9.59,1.0,45.38,-1.107,-1.451,0.508,0.143,136.11,0.0,19.52,0.2876,71.24,71.5136,42.9625,22.8251,93.04,184.04,184.04,10.8684,5.4499,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2019-02-01,2019-02-15,2019-02_Q1,2,1,24.06,0.61,23.85,1.0,48.27,0.08,-1.752,1.023,0.176,136.11,0.0,50.56,0.4,60.0,100.0,36.1676,19.4706,143.44,156.0,156.0,24.1907,12.0118,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2019-02-16,2019-02-28,2019-02_Q2,2,2,24.31,0.37,119.98,7.0,48.27,-0.154,-1.765,1.19,0.133,136.11,0.0,37.06,0.2849,71.51,50.9938,20.963,11.4302,79.82,91.0,91.0,31.6114,15.739,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2019-03-01,2019-03-15,2019-03_Q1,3,1,24.38,0.64,55.6,7.0,58.51,-1.095,-1.632,-0.112,0.142,136.11,0.0,0.0,0.0,100.0,8.4218,3.0224,1.6068,12.56,12.56,12.56,48.9111,24.4177,LOW
p065,6.96,-71.88,cacao_ccn51,2019-03-16,2019-03-31,2019-03_Q2,3,2,25.33,0.81,120.05,7.0,58.51,-0.344,-1.084,-1.094,-0.071,136.11,0.0,76.71,0.4901,50.99,7.8874,2.8133,1.4565,11.18,11.18,11.18,66.4756,34.1602,LOW
p065,6.96,-71.88,cacao_ccn51,2019-04-01,2019-04-15,2019-04_Q1,4,1,25.35,0.69,81.92,9.0,53.55,0.135,-1.089,-1.38,-0.196,136.11,0.0,136.6,0.9158,8.42,0.0,0.0,0.0,0.0,0.0,0.0,63.5838,33.5266,LOW
p065,6.96,-71.88,cacao_ccn51,2019-04-16,2019-04-30,2019-04_Q2,4,2,23.08,0.71,69.57,8.0,53.55,-0.737,-0.976,-1.56,-0.257,136.11,37.05,167.61,0.9211,7.89,0.0,0.0,0.0,0.0,0.0,0.0,55.331,34.6591,LOW
p065,6.96,-71.88,cacao_ccn51,2019-05-01,2019-05-15,2019-05_Q1,5,1,23.68,0.76,62.04,4.0,51.78,-0.441,-0.894,-1.648,-0.188,136.11,122.31,261.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.9625,34.3758,LOW
p065,6.96,-71.88,cacao_ccn51,2019-05-16,2019-05-31,2019-05_Q2,5,2,23.38,0.61,174.02,8.0,51.78,0.533,-0.039,-1.188,0.16,136.11,136.11,454.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1676,34.079,LOW
p065,6.96,-71.88,cacao_ccn51,2019-06-01,2019-06-15,2019-06_Q1,6,1,22.98,0.7,30.16,8.0,45.9,0.413,-0.042,-1.049,0.216,136.11,136.11,492.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.963,33.8012,LOW
p065,6.96,-71.88,cacao_ccn51,2019-06-16,2019-06-30,2019-06_Q2,6,2,22.5,0.6,11.47,2.0,45.9,-0.993,-0.354,-1.038,0.063,136.11,136.11,323.95,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0224,33.7144,LOW
p065,6.96,-71.88,cacao_ccn51,2019-07-01,2019-07-15,2019-07_Q1,7,1,22.49,0.64,30.77,3.0,46.98,-1.457,-0.661,-0.959,-0.045,136.11,136.11,230.59,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8133,33.6458,LOW
p065,6.96,-71.88,cacao_ccn51,2019-07-16,2019-07-31,2019-07_Q2,7,2,22.88,0.42,15.17,2.0,46.98,-1.724,-1.091,-1.34,-0.613,136.11,136.11,202.76,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7459,LOW
p065,6.96,-71.88,cacao_ccn51,2019-08-01,2019-08-15,2019-08_Q1,8,1,22.59,0.54,0.0,0.0,46.2,-1.442,-0.891,-1.197,-0.521,136.11,136.11,267.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8251,LOW
p065,6.96,-71.88,cacao_ccn51,2019-08-16,2019-08-31,2019-08_Q2,8,2,22.69,0.49,10.78,1.0,46.2,-0.109,-1.281,-1.103,-0.615,136.11,136.11,359.93,1.0,0.0,0.0,0.0,0.7481,0.0,0.0,5.46,0.0,19.4706,LOW
p065,6.96,-71.88,cacao_ccn51,2019-09-01,2019-09-15,2019-09_Q1,9,1,23.68,0.44,34.44,4.0,49.64,-0.592,-1.392,-1.144,-1.317,136.11,136.11,345.47,1.0,0.0,0.0,0.0,6.9297,0.0,0.0,51.53,0.0,11.4302,LOW
p065,6.96,-71.88,cacao_ccn51,2019-09-16,2019-09-30,2019-09_Q2,9,2,23.61,0.95,78.07,5.0,49.64,0.03,-1.163,-1.041,-1.436,136.11,136.11,345.17,1.0,0.0,0.0,0.0,17.0511,0.0,0.0,129.15,0.0,1.6068,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2019-10-01,2019-10-15,2019-10_Q1,10,1,23.08,0.94,73.01,8.0,47.11,0.176,-0.69,-0.916,-1.36,136.11,136.11,363.72,1.0,0.0,0.0,0.0,16.7397,0.0,0.0,129.15,0.0,1.4565,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2019-10-16,2019-10-31,2019-10_Q2,10,2,23.05,0.45,110.74,6.0,47.11,-1.453,-0.678,-1.133,-1.515,136.11,136.11,233.82,1.0,0.0,0.0,0.0,17.0255,0.0,0.0,133.69,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2019-11-01,2019-11-15,2019-11_Q1,11,1,23.38,0.39,72.36,10.0,46.78,-1.563,-0.897,-1.126,-1.394,136.11,131.93,123.78,1.0,0.0,0.0,0.0,16.8097,0.0,0.0,133.69,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2019-11-16,2019-11-30,2019-11_Q2,11,2,23.42,0.25,33.27,5.0,46.78,-1.053,-1.084,-1.352,-1.405,136.11,106.88,91.15,1.0,0.0,0.0,1.5157,16.6033,0.0,5.46,133.69,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2019-12-01,2019-12-15,2019-12_Q1,12,1,23.36,0.44,39.94,3.0,46.8,-1.586,-1.243,-1.389,-1.427,136.11,66.52,54.75,1.0,0.0,0.0,13.6303,16.6549,0.0,51.53,133.69,0.0,0.0,MEDIUM
p065,6.96,-71.88,cacao_ccn51,2019-12-16,2019-12-31,2019-12_Q2,12,2,23.01,0.46,57.52,5.0,46.8,1.176,-0.969,-1.23,-1.276,136.11,122.19,135.12,1.0,0.0,0.0,32.6223,16.7029,0.0,129.15,133.69,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2020-01-01,2020-01-15,2020-01_Q1,1,1,22.31,0.51,0.0,0.0,45.54,0.063,-1.415,-1.244,-1.239,136.11,64.0,115.48,1.0,0.0,0.0,31.3134,16.7438,0.0,129.15,133.69,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2020-01-16,2020-01-31,2020-01_Q2,1,2,23.55,1.05,23.58,3.0,45.54,0.274,-0.366,-0.734,-1.144,136.11,92.53,86.71,1.0,0.0,4.3995,31.1875,16.7826,5.46,133.69,133.69,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2020-02-01,2020-02-15,2020-02_Q1,2,1,23.61,0.46,0.0,0.0,48.6,1.066,-0.033,-0.978,-1.226,136.11,51.15,107.4,1.0,0.0,36.8526,30.6001,16.8773,51.53,133.69,133.69,0.0,0.0,HIGH
p065,6.96,-71.88,cacao_ccn51,2020-02-16,2020-02-29,2020-02_Q2,2,2,24.88,0.59,56.92,1.0,48.6,-0.84,0.284,-1.148,-1.233,136.11,0.0,26.13,0.956,4.4,79.5943,28.8226,16.2791,123.69,128.22,128.22,0.0,0.0,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2020-03-01,2020-03-15,2020-03_Q1,3,1,25.15,0.54,90.63,6.0,61.05,-0.165,0.173,-1.037,-1.22,136.11,0.0,37.15,0.6315,36.85,50.9448,19.3483,10.7093,77.62,82.15,82.15,1.5157,0.7481,NOT_SUITABLE
p065,6.96,-71.88,cacao_ccn51,2020-03-16,2020-03-31,2020-03_Q2,3,2,25.33,0.43,18.23,1.0,61.05,-1.315,-1.034,-1.317,-1.274,136.11,0.0,31.71,0.2041,79.59,3.0421,1.1216,0.6074,4.54,4.54,4.54,13.6303,6.9297,LOW
p065,6.96,-71.88,cacao_ccn51,2020-04-01,2020-04-15,2020-04_Q1,4,1,25.47,0.57,26.59,5.0,59.06,-0.343,-0.049,-1.311,-1.187,136.11,48.29,123.03,0.4906,50.94,3.1354,1.1753,0.6225,4.54,4.54,4.54,32.6223,17.0511,LOW
p065,6.96,-71.88,cacao_ccn51,2020-04-16,2020-04-30,2020-04_Q2,4,2,24.7,0.64,110.27,6.0,59.06,-1.551,-1.547,-1.324,-1.38,136.11,0.0,144.59,0.9696,3.04,0.0,0.0,0.0,0.0,0.0,0.0,31.3134,16.7397,LOW
p065,6.96,-71.88,cacao_ccn51,2020-05-01,2020-05-15,2020-05_Q1,5,1,24.52,0.88,36.46,4.0,56.01,-1.515,-1.638,-1.414,-1.431,136.11,72.36,164.22,0.9686,3.14,0.0,0.0,0.0,0.0,0.0,0.0,31.1875,17.0255,LOW
p065,6.96,-71.88,cacao_ccn51,2020-05-16,2020-05-31,2020-05_Q2,5,2,23.89,0.96,67.76,4.0,56.01,-0.346,-1.58,-1.182,-1.54,136.11,136.11,386.53,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.6001,16.8097,LOW
p065,6.96,-71.88,cacao_ccn51,2020-06-01,2020-06-15,2020-06_Q1,6,1,23.06,0.77,61.54,11.0,45.98,0.156,-1.246,-0.836,-1.532,136.11,136.11,460.57,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.8226,16.6033,LOW
p065,6.96,-71.88,cacao_ccn51,2020-06-16,2020-06-30,2020-06_Q2,6,2,22.45,0.5,28.55,4.0,45.98,0.446,-0.162,-0.773,-1.483,136.11,136.11,463.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3483,16.6549,LOW
p065,6.96,-71.88,cacao_ccn51,2020-07-01,2020-07-15,2020-07_Q1,7,1,22.4,0.64,50.8,3.0,44.89,1.001,0.058,0.133,-1.365,136.11,136.11,529.64,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1216,16.7029,LOW
p065,6.96,-71.88,cacao_ccn51,2020-07-16,2020-07-31,2020-07_Q2,7,2,22.23,0.61,12.49,3.0,44.89,0.998,0.742,0.083,-0.729,136.11,136.11,552.41,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1753,16.7438,LOW
