point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion,oni
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2018-10-01,2018-10-15,2018-10_Q1,10,1,23.48,0.73,236.98,8.0,47.94,1.64,1.901,1.097,0.808,133.21,133.21,504.44,1.0,0.0,0.0,7.46,25.75,0.0,28.4,208.34,0.0,0.0,MEDIUM,0.82
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2018-10-16,2018-10-31,2018-10_Q2,10,2,23.5,0.71,146.87,8.0,47.94,1.089,1.23,1.03,0.745,133.21,133.21,472.15,1.0,0.0,0.0,22.39,25.66,0.0,86.71,208.34,0.0,0.0,MEDIUM,0.82
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2018-11-01,2018-11-15,2018-11_Q1,11,1,23.85,0.57,99.51,4.0,48.32,-0.491,0.867,1.095,0.663,133.21,133.21,307.41,1.0,0.0,0.0,39.09,25.54,0.0,155.93,208.34,0.0,0.0,HIGH,1.04
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2018-11-16,2018-11-30,2018-11_Q2,11,2,23.88,0.62,206.45,12.0,48.32,-1.282,-0.126,1.089,0.465,133.21,99.64,192.73,1.0,0.0,0.0,50.81,25.43,0.0,208.34,208.34,0.0,0.0,NOT_SUITABLE,1.04
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2018-12-01,2018-12-15,2018-12_Q1,12,1,23.47,0.42,11.57,2.0,47.74,-1.31,-0.114,0.723,0.56,133.21,81.82,73.13,1.0,0.0,21.64,49.46,25.59,28.4,208.34,208.34,0.0,0.0,HIGH,1.05
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2018-12-16,2018-12-31,2018-12_Q2,12,2,23.63,0.53,34.42,4.0,47.74,-0.989,-0.865,0.374,0.492,133.21,25.71,50.03,1.0,0.0,62.77,48.18,25.76,86.71,208.34,208.34,0.0,0.0,NOT_SUITABLE,1.05
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-01-01,2019-01-15,2019-01_Q1,1,1,23.87,0.62,40.5,2.0,53.49,-1.362,-1.347,0.507,0.462,133.21,0.0,21.02,0.7836,21.64,89.08,41.99,22.61,127.53,179.94,179.94,7.46,3.8,NOT_SUITABLE,0.99
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-01-16,2019-01-31,2019-01_Q2,1,2,24.97,0.37,41.32,2.0,53.49,-0.6,-1.414,-0.751,0.341,133.21,0.0,25.71,0.3723,62.77,82.2,28.64,15.53,121.63,121.63,121.63,22.39,11.39,NOT_SUITABLE,0.99
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-02-01,2019-02-15,2019-02_Q1,2,1,25.73,0.73,52.7,3.0,58.06,-0.778,-1.661,-1.318,0.195,133.21,0.0,15.64,0.1092,89.08,35.69,12.57,6.83,52.41,52.41,52.41,39.09,20.09,HIGH,0.94
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-02-16,2019-02-28,2019-02_Q2,2,2,25.99,0.53,93.08,3.0,58.06,-1.039,-1.44,-1.066,0.178,133.21,0.0,26.33,0.178,82.2,0.0,0.0,0.0,0.0,0.0,0.0,50.81,26.36,LOW,0.94
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-03-01,2019-03-15,2019-03_Q1,3,1,24.87,0.87,100.15,7.0,57.55,-0.179,-1.594,-1.023,0.356,133.21,5.07,99.5,0.6431,35.69,0.0,0.0,0.0,0.0,0.0,0.0,49.46,26.1,LOW,0.87
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-03-16,2019-03-31,2019-03_Q2,3,2,24.89,0.98,134.02,9.0,57.55,0.864,-0.557,-1.065,0.255,133.21,79.48,225.82,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.18,25.86,LOW,0.87
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-04-01,2019-04-15,2019-04_Q1,4,1,24.8,0.59,71.8,3.0,51.67,0.4,-0.315,-1.597,0.377,133.21,133.21,371.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.99,25.75,LOW,0.82
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-04-16,2019-04-30,2019-04_Q2,4,2,23.61,0.75,133.01,10.0,51.67,-0.847,-0.793,-1.686,0.055,133.21,133.21,415.9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64,25.66,LOW,0.82
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-05-01,2019-05-15,2019-05_Q1,5,1,24.28,0.86,98.58,5.0,53.09,-0.856,-0.38,-1.68,0.009,133.21,133.21,544.94,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.57,25.54,LOW,0.71
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-05-16,2019-05-31,2019-05_Q2,5,2,23.92,0.83,142.3,9.0,53.09,0.342,-0.003,-1.0,-0.031,133.21,133.21,674.63,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.43,LOW,0.71
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-06-01,2019-06-15,2019-06_Q1,6,1,23.31,0.63,27.0,5.0,45.69,0.253,-0.009,-0.804,-0.218,133.21,133.21,633.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.59,LOW,0.59
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-06-16,2019-06-30,2019-06_Q2,6,2,23.03,0.76,11.96,1.0,45.69,-0.498,-0.62,-0.673,-0.515,133.21,133.21,421.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.76,LOW,0.59
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-07-01,2019-07-15,2019-07_Q1,7,1,23.01,0.89,8.58,2.0,45.62,-0.944,-0.501,-0.512,-0.439,133.21,133.21,324.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.61,LOW,0.38
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-07-16,2019-07-31,2019-07_Q2,7,2,22.84,0.63,29.67,3.0,45.62,0.156,-0.061,-0.237,-0.77,133.21,133.21,489.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.53,LOW,0.38
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-08-01,2019-08-15,2019-08_Q1,8,1,23.0,0.86,6.66,2.0,47.61,-0.27,-0.439,-0.356,-0.905,133.21,133.21,404.95,1.0,0.0,0.0,0.0,3.64,0.0,0.0,28.19,0.0,6.83,LOW,0.2
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-08-16,2019-08-31,2019-08_Q2,8,2,23.59,0.72,0.0,0.0,47.61,-0.217,-0.496,-0.352,-0.838,133.21,133.21,377.41,1.0,0.0,0.0,0.0,11.66,0.0,0.0,91.63,0.0,0.0,LOW,0.2
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-09-01,2019-09-15,2019-09_Q1,9,1,25.01,0.49,12.18,3.0,55.78,0.92,-0.523,-0.264,-0.687,133.21,133.21,434.54,1.0,0.0,0.0,0.0,11.53,0.0,0.0,91.63,0.0,0.0,LOW,0.31
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-09-16,2019-09-30,2019-09_Q2,9,2,24.71,0.85,63.64,2.0,55.78,0.757,-0.059,-0.388,-0.73,133.21,133.21,341.8,1.0,0.0,0.0,0.0,11.4,0.0,0.0,91.63,0.0,0.0,LOW,0.31
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-10-01,2019-10-15,2019-10_Q1,10,1,23.81,0.76,78.44,5.0,51.12,-0.418,-0.061,-0.342,-0.936,133.21,133.21,331.32,1.0,0.0,0.0,0.0,11.3,0.0,0.0,91.63,0.0,0.0,LOW,0.51
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-10-16,2019-10-31,2019-10_Q2,10,2,24.16,0.56,171.44,9.0,51.12,-0.14,0.017,0.008,-0.893,133.21,133.21,359.52,1.0,0.0,0.0,0.0,11.2,0.0,0.0,91.63,0.0,0.0,LOW,0.51
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-11-01,2019-11-15,2019-11_Q1,11,1,24.3,0.78,223.89,11.0,48.82,0.394,0.643,-0.057,-0.859,133.21,133.21,390.73,1.0,0.0,0.0,7.14,11.09,0.0,28.19,91.63,0.0,0.0,LOW,0.72
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-11-16,2019-11-30,2019-11_Q2,11,2,23.59,0.73,41.79,3.0,48.82,0.125,0.101,-0.244,-0.719,133.21,133.21,325.56,1.0,0.0,0.0,22.61,10.99,0.0,91.63,91.63,0.0,0.0,MEDIUM,0.72
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-12-01,2019-12-15,2019-12_Q1,12,1,24.1,0.45,60.98,5.0,52.95,-0.313,-0.333,-0.382,-0.615,133.21,98.49,147.82,1.0,0.0,0.0,21.88,11.02,0.0,91.63,91.63,0.0,0.0,MEDIUM,0.75
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2019-12-16,2019-12-31,2019-12_Q2,12,2,24.61,0.39,84.85,6.0,52.95,-0.005,-0.401,0.116,-0.308,133.21,133.21,149.38,1.0,0.0,0.0,21.21,11.05,0.0,91.63,91.63,0.0,0.0,MEDIUM,0.75
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-01-01,2020-01-15,2020-01_Q1,1,1,24.85,0.38,0.0,0.0,57.33,-0.191,-0.305,-0.023,-0.286,133.21,73.0,128.7,1.0,0.0,20.35,21.17,11.16,28.19,91.63,91.63,0.0,0.0,MEDIUM,0.71
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-01-16,2020-01-31,2020-01_Q2,1,2,25.1,0.7,41.95,3.0,57.33,-0.625,-0.568,-0.5,-0.289,133.21,27.46,31.99,1.0,0.0,65.69,21.14,11.27,91.63,91.63,91.63,0.0,0.0,NOT_SUITABLE,0.71
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-02-01,2020-02-15,2020-02_Q1,2,1,25.68,0.58,0.0,0.0,58.16,-0.25,-0.831,-0.202,-0.346,133.21,0.0,37.32,0.7965,20.35,43.05,14.71,7.87,63.44,63.44,63.44,7.14,3.64,HIGH,0.66
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-02-16,2020-02-29,2020-02_Q2,2,2,26.07,0.71,89.63,5.0,58.16,-1.201,-0.976,-0.582,-0.426,133.21,0.0,20.41,0.3431,65.69,0.0,0.0,0.0,0.0,0.0,0.0,22.61,11.66,LOW,0.66
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-03-01,2020-03-15,2020-03_Q1,3,1,25.92,1.06,92.31,7.0,65.1,0.554,-0.181,-0.276,-0.234,133.21,79.14,163.05,0.5695,43.05,0.0,0.0,0.0,0.0,0.0,0.0,21.88,11.53,LOW,0.57
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-03-16,2020-03-31,2020-03_Q2,3,2,25.87,0.62,56.22,6.0,65.1,-0.923,-1.26,-0.985,-0.761,133.21,7.3,162.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.21,11.4,LOW,0.57
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-04-01,2020-04-15,2020-04_Q1,4,1,25.49,0.62,67.17,4.0,59.26,-0.68,-0.638,-0.436,-0.534,133.21,133.21,283.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.17,11.3,LOW,0.33
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-04-16,2020-04-30,2020-04_Q2,4,2,25.12,0.57,130.5,6.0,59.26,-0.791,-1.374,-1.091,-0.649,133.21,133.21,437.21,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,11.2,LOW,0.33
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-05-01,2020-05-15,2020-05_Q1,5,1,24.88,0.76,81.56,5.0,57.92,-1.046,-0.763,-0.922,-0.763,133.21,133.21,548.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.71,11.09,LOW,0.04
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-05-16,2020-05-31,2020-05_Q2,5,2,24.7,0.98,56.25,2.0,57.92,-0.245,-1.03,-1.353,-1.101,133.21,133.21,608.35,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.99,LOW,0.04
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-06-01,2020-06-15,2020-06_Q1,6,1,24.73,0.57,77.29,10.0,53.46,-0.839,-1.297,-1.2,-1.276,133.21,133.21,509.18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.02,LOW,-0.18
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-06-16,2020-06-30,2020-06_Q2,6,2,24.03,0.53,52.82,4.0,53.46,0.451,-0.397,-0.855,-0.872,133.21,133.21,552.14,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.05,LOW,-0.18
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-07-01,2020-07-15,2020-07_Q1,7,1,24.2,0.61,84.53,5.0,53.39,0.999,-0.263,-0.382,-0.679,133.21,133.21,542.61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.16,LOW,-0.29
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-07-16,2020-07-31,2020-07_Q2,7,2,24.05,0.77,51.92,2.0,53.39,1.271,0.634,0.079,-0.354,133.21,133.21,643.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.27,LOW,-0.29
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-08-01,2020-08-15,2020-08_Q1,8,1,24.37,0.54,25.99,3.0,55.72,-0.315,-0.24,-0.348,-0.55,133.21,120.68,413.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87,LOW,-0.43
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-08-16,2020-08-31,2020-08_Q2,8,2,24.66,1.02,160.79,8.0,55.72,-1.126,0.195,-0.29,-0.577,133.21,133.21,312.65,1.0,0.0,0.0,0.0,4.54,0.0,0.0,33.38,0.0,0.0,LOW,-0.43
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-09-01,2020-09-15,2020-09_Q1,9,1,25.26,0.78,51.57,4.0,58.13,0.356,0.041,-0.539,-0.641,133.21,133.21,382.52,1.0,0.0,0.0,0.0,6.03,0.0,0.0,44.17,0.0,0.0,LOW,-0.77
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-09-16,2020-09-30,2020-09_Q2,9,2,25.13,0.45,67.24,8.0,58.13,-0.545,-0.134,-0.312,-0.643,133.21,133.21,274.97,1.0,0.0,0.0,0.0,6.06,0.0,0.0,44.17,0.0,0.0,LOW,-0.77
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-10-01,2020-10-15,2020-10_Q1,10,1,25.61,0.51,16.41,1.0,62.73,-0.27,-0.357,-0.347,-0.565,133.21,133.21,355.38,1.0,0.0,0.0,0.0,6.14,0.0,0.0,44.17,0.0,0.0,LOW,-1.0
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-10-16,2020-10-31,2020-10_Q2,10,2,25.65,0.64,66.86,7.0,62.73,-0.778,-1.582,-0.032,-0.638,133.21,133.21,343.12,1.0,0.0,0.0,0.0,6.21,0.0,0.0,44.17,0.0,0.0,LOW,-1.0
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-11-01,2020-11-15,2020-11_Q1,11,1,23.56,0.62,144.07,5.0,46.68,0.207,-0.061,-0.092,-0.562,133.21,133.21,381.99,1.0,0.0,0.0,0.0,6.18,0.0,0.0,44.17,0.0,0.0,LOW,-1.11
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-11-16,2020-11-30,2020-11_Q2,11,2,23.64,0.54,124.48,7.0,46.68,1.326,0.124,0.483,-0.407,133.21,133.21,435.22,1.0,0.0,0.0,9.15,6.15,0.0,33.38,44.17,0.0,0.0,LOW,-1.11
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-12-01,2020-12-15,2020-12_Q1,12,1,23.7,0.37,88.83,3.0,50.25,1.562,0.813,0.812,-0.042,133.21,133.21,319.14,1.0,0.0,0.0,11.92,6.15,0.0,44.17,44.17,0.0,0.0,LOW,-1.06
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2020-12-16,2020-12-31,2020-12_Q2,12,2,24.19,0.35,78.04,6.0,50.25,0.503,0.341,0.659,-0.109,133.21,133.21,194.48,1.0,0.0,0.0,11.72,6.15,0.0,44.17,44.17,0.0,0.0,LOW,-1.06
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-01-01,2021-01-15,2021-01_Q1,1,1,24.47,0.56,63.87,3.0,56.0,-0.136,0.521,0.549,0.108,133.21,129.98,129.86,1.0,0.0,0.0,11.78,6.22,0.0,44.17,44.17,0.0,0.0,LOW,-0.99
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-01-16,2021-01-31,2021-01_Q2,1,2,25.1,0.51,0.0,0.0,56.0,-0.133,0.631,-0.49,0.039,133.21,67.93,58.77,1.0,0.0,25.74,11.84,6.3,33.38,44.17,44.17,0.0,0.0,MEDIUM,-0.99
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-02-01,2021-02-15,2021-02_Q1,2,1,26.57,0.74,53.96,2.0,58.55,-0.791,0.293,0.478,-0.052,133.21,21.3,18.24,1.0,0.0,35.02,12.17,6.32,44.17,44.17,44.17,0.0,0.0,HIGH,-0.85
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-02-16,2021-02-28,2021-02_Q2,2,2,25.29,0.47,38.53,1.0,58.55,-1.01,-0.387,-0.141,-0.079,133.21,0.0,28.4,0.7426,25.74,8.77,3.05,1.55,10.79,10.79,10.79,9.15,4.54,LOW,-0.85
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-03-01,2021-03-15,2021-03_Q1,3,1,24.9,0.81,138.58,8.0,54.92,-0.717,-1.039,0.034,-0.395,133.21,0.0,60.66,0.6498,35.02,0.0,0.0,0.0,0.0,0.0,0.0,11.92,6.03,LOW,-0.74
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-03-16,2021-03-31,2021-03_Q2,3,2,24.11,0.59,115.31,9.0,54.92,-0.625,-0.888,-0.061,-0.209,133.21,39.88,152.13,0.9123,8.77,0.0,0.0,0.0,0.0,0.0,0.0,11.72,6.06,LOW,-0.74
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-04-01,2021-04-15,2021-04_Q1,4,1,24.32,0.56,78.4,8.0,53.16,1.141,0.162,0.722,0.108,133.21,133.21,450.69,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.78,6.14,LOW,-0.56
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-04-16,2021-04-30,2021-04_Q2,4,2,24.54,1.4,127.0,7.0,53.16,1.241,0.62,1.018,0.566,133.21,133.21,679.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,6.21,LOW,-0.56
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-05-01,2021-05-15,2021-05_Q1,5,1,22.81,0.9,84.95,7.0,47.81,0.391,0.459,0.733,0.177,133.21,133.21,619.05,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.17,6.18,LOW,-0.4
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-05-16,2021-05-31,2021-05_Q2,5,2,23.78,0.81,87.75,6.0,47.81,-1.307,-0.15,-0.265,-0.056,133.21,133.21,448.68,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05,6.15,LOW,-0.4
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-06-01,2021-06-15,2021-06_Q1,6,1,23.61,0.62,131.51,10.0,48.1,-0.773,0.167,-0.328,0.217,133.21,133.21,502.86,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,LOW,-0.31
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-06-16,2021-06-30,2021-06_Q2,6,2,23.51,0.72,36.15,3.0,48.1,1.495,0.862,0.4,0.674,133.21,133.21,682.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.15,LOW,-0.31
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-07-01,2021-07-15,2021-07_Q1,7,1,22.81,0.82,8.75,1.0,45.43,1.123,0.175,0.371,0.375,133.21,133.21,537.18,1.0,0.0,0.0,0.0,7.16,0.0,0.0,56.31,0.0,6.22,LOW,-0.35
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-07-16,2021-07-31,2021-07_Q2,7,2,22.98,0.9,43.17,4.0,45.43,0.288,0.158,0.537,0.141,133.21,133.21,505.97,1.0,0.0,0.0,0.0,10.39,0.0,0.0,83.46,0.0,6.3,LOW,-0.35
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-08-01,2021-08-15,2021-08_Q1,8,1,23.53,0.94,43.06,4.0,53.07,0.08,0.028,0.334,0.285,133.21,133.21,463.67,1.0,0.0,0.0,0.0,10.42,0.0,0.0,83.46,0.0,6.32,LOW,-0.46
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-08-16,2021-08-31,2021-08_Q2,8,2,24.73,0.62,104.93,9.0,53.07,1.054,1.29,0.642,0.473,133.21,133.21,502.14,1.0,0.0,0.0,0.0,10.45,0.0,0.0,83.46,0.0,1.55,LOW,-0.46
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-09-01,2021-09-15,2021-09_Q1,9,1,24.55,0.61,68.26,8.0,53.43,1.634,1.495,0.85,0.632,133.21,133.21,538.66,1.0,0.0,0.0,0.0,10.41,0.0,0.0,83.46,0.0,0.0,LOW,-0.64
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-09-16,2021-09-30,2021-09_Q2,9,2,24.48,0.54,46.33,3.0,53.43,0.352,0.645,0.746,0.542,133.21,133.21,314.43,1.0,0.0,0.0,0.0,10.37,0.0,0.0,83.46,0.0,0.0,LOW,-0.64
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-10-01,2021-10-15,2021-10_Q1,10,1,25.06,0.62,188.11,6.0,57.02,-1.923,0.204,0.222,0.34,133.21,133.21,230.18,1.0,0.0,0.0,13.65,10.45,0.0,56.31,83.46,0.0,0.0,LOW,-0.77
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-10-16,2021-10-31,2021-10_Q2,10,2,24.64,0.95,127.17,7.0,57.02,-1.404,0.17,0.221,0.549,133.21,133.21,299.25,1.0,0.0,0.0,20.16,10.54,0.0,83.46,83.46,0.0,0.0,MEDIUM,-0.77
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-11-01,2021-11-15,2021-11_Q1,11,1,24.62,0.37,159.56,6.0,53.76,-0.927,-0.497,0.0,0.337,133.21,133.21,286.34,1.0,0.0,0.0,20.35,10.62,0.0,83.46,83.46,0.0,0.0,MEDIUM,-0.91
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-11-16,2021-11-30,2021-11_Q2,11,2,24.79,0.52,147.34,7.0,53.76,-1.401,-1.534,0.367,0.109,133.21,133.21,190.6,1.0,0.0,0.0,20.51,10.69,0.0,83.46,83.46,0.0,0.0,MEDIUM,-0.91
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-12-01,2021-12-15,2021-12_Q1,12,1,25.3,0.55,82.13,5.0,62.2,-1.265,-1.894,-0.054,-0.159,133.21,60.03,96.16,1.0,0.0,39.44,20.84,11.0,56.31,83.46,83.46,0.0,0.0,HIGH,-0.83
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2021-12-16,2021-12-31,2021-12_Q2,12,2,26.02,0.46,76.08,4.0,62.2,-1.565,-1.65,-1.161,-0.273,133.21,13.96,26.43,1.0,0.0,59.49,21.14,11.32,83.46,83.46,83.46,0.0,0.0,NOT_SUITABLE,-0.83
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-01-01,2022-01-15,2022-01_Q1,1,1,24.95,0.67,53.62,2.0,60.5,-1.573,-1.513,-1.684,-0.421,133.21,0.0,26.43,0.6056,39.44,20.83,7.03,3.75,27.15,27.15,27.15,13.65,7.16,MEDIUM,-0.76
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-01-16,2022-01-31,2022-01_Q2,1,2,25.88,0.52,60.02,3.0,60.5,-0.545,-1.588,-1.836,-0.329,133.21,0.0,42.88,0.4051,59.49,0.0,0.0,0.0,0.0,0.0,0.0,20.16,10.39,LOW,-0.76
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-02-01,2022-02-15,2022-02_Q1,2,1,24.77,0.91,73.21,5.0,51.83,1.635,-1.03,-1.272,-0.031,133.21,74.44,177.63,0.7917,20.83,0.0,0.0,0.0,0.0,0.0,0.0,20.35,10.42,LOW,-0.68
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-02-16,2022-02-28,2022-02_Q2,2,2,25.08,0.62,117.96,6.0,51.83,1.501,-1.036,-1.598,-0.079,133.21,13.82,134.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.51,10.45,LOW,-0.68
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-03-01,2022-03-15,2022-03_Q1,3,1,24.62,0.58,97.21,6.0,57.23,0.555,0.037,-1.666,0.168,133.21,95.88,148.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.84,10.41,LOW,-0.77
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-03-16,2022-03-31,2022-03_Q2,3,2,25.05,0.62,185.44,9.0,57.23,1.576,0.978,-1.452,0.112,133.21,133.21,282.11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.14,10.37,LOW,-0.77
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-04-01,2022-04-15,2022-04_Q1,4,1,25.3,0.61,111.08,8.0,52.86,-0.224,1.26,-1.024,-0.249,133.21,133.21,312.31,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.03,10.45,LOW,-0.86
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-04-16,2022-04-30,2022-04_Q2,4,2,23.47,0.59,233.13,7.0,52.86,0.611,1.468,-0.426,-0.046,133.21,133.21,586.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.54,LOW,-0.86
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-05-01,2022-05-15,2022-05_Q1,5,1,23.76,0.89,137.04,6.0,50.26,1.535,1.047,0.297,-0.058,133.21,133.21,762.62,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.62,LOW,-0.83
p086,4.079889686346049,-73.59740590194991,cacao_ccn51,2022-05-16,2022-05-31,2022-05_Q2,5,2,23.59,0.81,117.19,9.0,50.26,1.496,1.677,1.039,1.023,133.21,133.21,849.92,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.69,LOW,-0.83
