point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p170,3.400442,-76.375273,sugarcane,2022-04-16,2022-04-30,2022-04_Q2,4,2,19.21,0.96,153.52,8.0,35.58,-0.639,0.653,-0.169,0.549,145.89,23.54,148.2,0.8054,19.46,51.177,39.6282,43.7961,93.93,206.09,454.81,21.2232,38.1809,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-05-01,2022-05-15,2022-05_Q1,5,1,20.38,0.63,66.1,9.0,38.89,0.147,0.458,-0.333,0.61,145.89,0.0,142.59,0.8115,18.85,35.505,45.291,41.0129,60.81,233.02,421.69,13.3758,38.1535,HIGH
p170,3.400442,-76.375273,sugarcane,2022-05-16,2022-05-31,2022-05_Q2,5,2,19.87,0.4,55.03,8.0,38.89,-1.175,-0.58,-0.123,0.446,145.89,0.0,66.07,0.4882,51.18,0.0,47.8757,35.4606,0.0,243.66,360.88,13.2362,40.9586,HIGH
p170,3.400442,-76.375273,sugarcane,2022-06-01,2022-06-15,2022-06_Q1,6,1,19.06,0.48,99.6,7.0,33.58,1.289,0.161,0.29,0.457,145.89,37.08,147.53,0.6449,35.51,36.9659,61.7793,35.3654,62.21,318.18,360.88,24.5275,39.188,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-06-16,2022-06-30,2022-06_Q2,6,2,19.07,0.39,66.55,9.0,33.58,1.803,0.438,0.994,0.813,145.89,19.84,179.05,1.0,0.0,63.2559,63.9447,37.4609,112.16,333.03,383.19,24.6639,34.7725,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-07-01,2022-07-15,2022-07_Q1,7,1,19.93,0.55,27.42,3.0,37.22,1.644,1.467,1.239,0.845,145.89,0.0,69.0,0.6303,36.97,62.8792,57.4633,31.5976,110.0,298.67,321.14,24.7928,27.8885,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-07-16,2022-07-31,2022-07_Q2,7,2,19.48,0.71,94.51,3.0,37.22,1.125,1.826,1.167,0.846,145.89,0.0,45.31,0.3674,63.26,76.2669,47.9772,32.6083,131.5,248.72,329.18,30.303,25.9612,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-08-01,2022-08-15,2022-08_Q1,8,1,19.56,0.45,49.84,4.0,36.13,1.386,1.686,1.257,0.801,145.89,0.0,64.94,0.3712,62.88,84.965,36.7282,31.4538,145.97,188.67,315.75,39.6282,27.0608,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-08-16,2022-08-31,2022-08_Q2,8,2,19.41,0.38,47.85,3.0,36.13,0.82,1.673,0.675,0.725,145.89,0.0,40.92,0.2373,76.27,52.2405,23.0411,30.1413,89.38,117.22,300.77,45.291,29.5428,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2022-09-01,2022-09-15,2022-09_Q1,9,1,20.03,0.68,36.3,4.0,35.88,-0.467,1.163,0.712,0.175,145.89,0.0,25.83,0.1503,84.97,24.6798,8.4489,22.6582,42.7,42.7,226.24,47.8757,36.1207,MEDIUM
p170,3.400442,-76.375273,sugarcane,2022-09-16,2022-09-30,2022-09_Q2,9,2,19.55,0.65,73.88,8.0,35.88,0.319,1.125,0.871,0.663,145.89,0.0,81.71,0.4776,52.24,15.9208,9.9899,21.1595,27.85,50.16,211.39,61.7793,43.2547,MEDIUM
p170,3.400442,-76.375273,sugarcane,2022-10-01,2022-10-15,2022-10_Q1,10,1,20.0,0.48,117.78,5.0,36.76,0.466,1.012,1.457,0.557,145.89,0.0,130.32,0.7532,24.68,0.0,4.5249,18.7489,0.0,22.47,187.34,63.9447,44.5642,MEDIUM
p170,3.400442,-76.375273,sugarcane,2022-10-16,2022-10-31,2022-10_Q2,10,2,19.57,0.32,222.61,6.0,36.76,1.888,1.719,1.735,1.351,145.89,120.11,267.17,0.8408,15.92,0.0,16.3837,21.5985,0.0,80.46,215.83,57.4633,43.9423,MEDIUM
p170,3.400442,-76.375273,sugarcane,2022-11-01,2022-11-15,2022-11_Q1,11,1,19.59,0.74,110.03,6.0,34.34,1.763,1.508,1.677,1.163,145.89,108.66,277.53,1.0,0.0,0.0,25.9261,28.054,0.0,127.08,285.97,47.9772,43.7961,MEDIUM
p170,3.400442,-76.375273,sugarcane,2022-11-16,2022-11-30,2022-11_Q2,11,2,19.46,0.77,83.91,2.0,34.34,1.196,1.659,1.838,1.449,145.89,87.15,129.8,1.0,0.0,13.5695,37.5268,31.5135,22.31,183.54,327.44,36.7282,41.0129,HIGH
p170,3.400442,-76.375273,sugarcane,2022-12-01,2022-12-15,2022-12_Q1,12,1,19.18,0.57,0.0,0.0,34.74,0.581,1.711,1.842,1.454,145.89,20.67,75.53,1.0,0.0,13.6843,37.2221,37.8052,22.47,183.54,398.17,23.0411,35.4606,HIGH
p170,3.400442,-76.375273,sugarcane,2022-12-16,2022-12-31,2022-12_Q2,12,2,19.55,0.58,144.35,2.0,34.74,-0.287,1.735,1.74,1.658,145.89,0.0,54.97,0.8643,13.57,35.4788,32.4451,40.2239,58.14,161.23,428.97,8.4489,35.3654,HIGH
p170,3.400442,-76.375273,sugarcane,2023-01-01,2023-01-15,2023-01_Q1,1,1,19.03,0.52,123.36,6.0,34.7,1.059,1.751,1.712,1.61,145.89,0.0,121.06,0.8632,13.68,64.3987,32.8022,46.0304,104.61,164.87,498.32,9.9899,37.4609,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-01-16,2023-01-31,2023-01_Q2,1,2,19.65,0.42,28.98,5.0,34.7,1.464,1.314,1.61,1.556,145.89,0.0,105.74,0.6452,35.48,64.114,26.6375,48.0309,103.09,135.37,527.43,4.5249,31.5976,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-02-01,2023-02-15,2023-02_Q1,2,1,20.24,0.51,16.11,4.0,34.27,0.064,1.172,1.622,1.59,145.89,0.0,57.83,0.356,64.4,33.9208,30.0248,50.5161,56.47,158.9,561.7,16.3837,32.6083,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-02-16,2023-02-28,2023-02_Q2,2,2,19.96,0.74,45.95,3.0,34.27,-0.51,0.246,1.529,1.264,145.89,0.0,57.7,0.3589,64.11,0.0,26.1655,49.8121,0.0,143.9,560.56,25.9261,31.4538,HIGH
p170,3.400442,-76.375273,sugarcane,2023-03-01,2023-03-15,2023-03_Q1,3,1,19.82,1.14,167.04,4.0,36.91,0.749,1.335,1.684,1.704,145.89,32.31,142.31,0.6608,33.92,2.1862,38.3185,56.6727,3.8,214.63,639.95,37.5268,30.1413,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-03-16,2023-03-31,2023-03_Q2,3,2,19.74,0.78,150.66,10.0,36.91,0.671,0.866,1.685,1.689,145.89,3.4,175.66,1.0,0.0,18.433,47.0111,62.035,32.29,267.74,702.67,37.2221,22.6582,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-04-01,2023-04-15,2023-04_Q1,4,1,20.49,0.75,81.87,9.0,37.71,-0.523,0.046,1.782,1.818,145.89,0.0,137.61,0.9781,2.19,52.1778,57.4944,61.8585,98.63,333.45,698.87,32.4451,21.1595,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-04-16,2023-04-30,2023-04_Q2,4,2,19.92,0.63,80.03,6.0,37.71,-1.022,-0.275,0.267,1.594,145.89,0.0,139.47,0.8157,18.43,55.108,66.4617,60.0016,111.61,392.05,676.12,32.8022,18.7489,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-05-01,2023-05-15,2023-05_Q1,5,1,21.77,0.49,83.3,8.0,44.05,-1.431,-0.508,0.032,1.499,145.89,0.0,90.4,0.4782,52.18,56.8475,69.1265,58.1931,112.2,402.8,645.01,26.6375,21.5985,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-05-16,2023-05-31,2023-05_Q2,5,2,20.86,0.71,176.75,12.0,44.05,-0.723,-0.202,-0.113,1.627,145.89,0.0,90.92,0.4489,55.11,64.5548,72.4124,59.0607,123.85,416.66,643.85,30.0248,28.054,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-06-01,2023-06-15,2023-06_Q1,6,1,21.15,0.55,21.85,3.0,42.49,-0.724,-1.173,-0.427,1.26,145.89,0.0,85.17,0.4315,56.85,63.3462,74.7381,59.1711,122.62,425.32,639.26,26.1655,31.5135,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-06-16,2023-06-30,2023-06_Q2,6,2,21.35,0.79,22.04,3.0,42.49,-0.411,-1.177,-0.224,1.031,145.89,0.0,68.0,0.3545,64.55,80.0938,77.2287,57.6882,156.6,434.92,617.81,38.3185,37.8052,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-07-01,2023-07-15,2023-07_Q1,7,1,20.96,0.58,26.02,3.0,44.02,1.108,-1.032,-0.421,1.171,145.89,0.0,70.95,0.3665,63.35,87.5993,66.4619,59.91,167.98,365.42,634.4,47.0111,40.2239,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-07-16,2023-07-31,2023-07_Q2,7,2,21.62,0.64,17.32,4.0,44.02,0.029,-0.936,-0.589,0.94,145.89,0.0,38.92,0.1991,80.09,72.4424,52.9045,58.7228,136.22,284.07,614.84,57.4944,46.0304,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-08-01,2023-08-15,2023-08_Q1,8,1,21.51,0.68,19.98,4.0,42.98,-0.681,-0.262,-0.643,0.785,145.89,0.0,23.78,0.124,87.6,73.3167,46.0742,54.4924,134.72,242.21,561.43,66.4617,48.0309,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-08-16,2023-08-31,2023-08_Q2,8,2,20.71,0.82,63.69,5.0,42.98,0.675,0.056,-0.361,0.906,145.89,0.0,51.82,0.2756,72.44,79.1208,44.1357,55.9322,142.1,227.19,567.14,69.1265,50.5161,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-09-01,2023-09-15,2023-09_Q1,9,1,21.23,0.54,25.49,10.0,41.59,-0.054,-0.17,-1.376,0.792,145.89,0.0,49.03,0.2668,73.32,35.9809,41.8443,55.6717,62.72,213.94,563.73,72.4124,49.8121,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-09-16,2023-09-30,2023-09_Q2,9,2,21.14,0.42,30.75,5.0,41.59,-1.336,-1.047,-1.546,0.301,145.89,0.0,37.5,0.2088,79.12,3.3932,36.0169,54.3511,5.74,182.89,549.58,74.7381,56.6727,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-10-01,2023-10-15,2023-10_Q1,10,1,20.7,0.49,77.48,6.0,39.5,-0.153,-0.794,-1.347,0.492,145.89,7.73,119.32,0.6402,35.98,26.7101,52.8343,55.9035,44.78,268.98,564.38,77.2287,62.035,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-10-16,2023-10-31,2023-10_Q2,10,2,20.2,0.85,75.84,7.0,39.5,0.42,-0.343,-0.978,-0.418,145.89,0.0,163.56,0.9661,3.39,47.8405,64.8478,55.4258,79.34,330.77,558.64,66.4619,61.8585,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-11-01,2023-11-15,2023-11_Q1,11,1,20.97,1.01,135.57,7.0,39.04,-0.783,-0.59,-0.669,-0.473,145.89,0.0,115.14,0.7329,26.71,62.8646,63.2629,51.2483,106.45,319.22,519.6,52.9045,60.0016,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-11-16,2023-11-30,2023-11_Q2,11,2,20.46,0.84,38.41,3.0,39.04,-1.198,-0.832,-0.852,-0.626,145.89,0.0,86.5,0.5216,47.84,56.6516,68.0952,49.1137,97.81,339.96,501.08,46.0742,58.1931,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-12-01,2023-12-15,2023-12_Q1,12,1,21.35,0.47,65.37,4.0,41.16,-0.169,-0.543,-0.548,-0.657,145.89,0.0,62.88,0.3714,62.86,68.4125,69.7739,44.818,117.76,349.79,454.91,44.1357,59.0607,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2023-12-16,2023-12-31,2023-12_Q2,12,2,20.53,0.69,74.11,6.0,41.16,0.106,-0.092,-0.677,-0.594,145.89,0.0,74.84,0.4335,56.65,89.5327,72.8458,47.0783,153.62,366.69,475.74,41.8443,59.1711,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-01-01,2024-01-15,2024-01_Q1,1,1,20.49,0.4,31.12,1.0,41.48,-0.876,-1.104,-1.037,-0.889,145.89,0.0,54.37,0.3159,68.41,58.2429,59.0257,45.1611,95.01,295.4,457.46,36.0169,57.6882,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-01-16,2024-01-31,2024-01_Q2,1,2,21.51,0.61,8.06,2.0,41.48,-1.588,-1.343,-0.95,-0.958,145.89,0.0,17.96,0.1047,89.53,57.1112,45.7723,46.568,88.53,227.87,473.11,52.8343,59.91,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-02-01,2024-02-15,2024-02_Q1,2,1,21.15,0.83,65.63,3.0,37.81,0.063,-0.859,-0.95,-1.004,145.89,0.0,68.12,0.4176,58.24,82.5125,39.345,50.4165,137.02,200.39,515.14,64.8478,58.7228,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-02-16,2024-02-29,2024-02_Q2,2,2,20.91,0.92,0.0,0.0,37.81,-0.457,-1.451,-1.377,-1.104,145.89,0.0,66.48,0.4289,57.11,70.4462,30.9257,51.5898,124.55,161.13,530.34,63.2629,54.4924,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-03-01,2024-03-15,2024-03_Q1,3,1,21.54,0.77,23.89,1.0,43.65,-1.696,-1.606,-1.646,-1.612,145.89,0.0,29.04,0.1749,82.51,36.9981,20.4637,51.834,63.36,105.12,530.45,68.0952,55.9322,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-03-16,2024-03-31,2024-03_Q2,3,2,21.2,0.81,74.36,5.0,43.65,-1.622,-1.635,-1.635,-1.705,145.89,0.0,52.25,0.2955,70.45,8.9129,21.5019,52.6085,14.8,109.05,536.25,69.7739,55.6717,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-04-01,2024-04-15,2024-04_Q1,4,1,21.32,0.66,58.41,6.0,41.36,-1.251,-1.587,-1.731,-1.796,145.89,0.0,107.9,0.63,37.0,0.0,31.6218,51.2406,0.0,162.06,521.45,72.8458,54.3511,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-04-16,2024-04-30,2024-04_Q2,4,2,20.85,0.68,156.6,11.0,41.36,0.329,-1.23,-1.685,-1.751,145.89,42.83,194.06,0.9109,8.91,12.2251,47.3326,53.6042,21.78,245.24,544.73,59.0257,55.9035,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-05-01,2024-05-15,2024-05_Q1,5,1,21.23,0.58,119.11,10.0,44.5,1.1,-1.277,-1.425,-1.618,145.89,27.6,199.58,1.0,0.0,24.4973,61.4197,55.5158,41.76,314.75,554.17,45.7723,55.4258,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-05-16,2024-05-31,2024-05_Q2,5,2,21.6,0.55,56.87,11.0,44.5,0.019,-0.953,-1.422,-1.605,145.89,0.0,113.58,0.8777,12.23,44.4771,72.8267,60.2755,72.46,369.21,591.03,39.345,51.2483,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-06-01,2024-06-15,2024-06_Q1,6,1,21.2,0.88,105.62,11.0,40.58,-0.107,-0.449,-1.343,-1.482,145.89,0.0,101.1,0.755,24.5,70.7439,83.4535,65.4115,120.3,425.32,638.6,30.9257,49.1137,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-06-16,2024-06-30,2024-06_Q2,6,2,20.41,0.51,52.16,6.0,40.58,0.304,-0.11,-1.29,-1.462,145.89,0.0,90.46,0.5552,44.48,85.3008,83.4099,62.7077,151.0,427.2,609.58,20.4637,44.818,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-07-01,2024-07-15,2024-07_Q1,7,1,20.75,0.69,41.57,3.0,44.05,0.211,0.5,-0.946,-1.551,145.89,0.0,49.75,0.2926,70.74,88.7995,71.144,62.5951,152.7,359.39,600.52,21.5019,47.0783,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-07-16,2024-07-31,2024-07_Q2,7,2,21.84,0.59,7.09,2.0,44.05,-0.768,-0.326,-0.989,-1.539,145.89,0.0,26.02,0.147,85.3,87.2595,60.1283,61.8537,145.75,299.48,585.75,31.6218,45.1611,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-08-01,2024-08-15,2024-08_Q1,8,1,20.67,0.52,48.2,5.0,41.47,-0.853,-0.359,-1.097,-1.497,145.89,0.0,19.26,0.112,88.8,90.8617,49.2872,55.3791,152.33,239.42,516.24,47.3326,46.568,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-08-16,2024-08-31,2024-08_Q2,8,2,20.86,0.35,6.38,2.0,41.47,-0.808,-0.202,-0.988,-1.606,145.89,0.0,21.28,0.1274,87.26,77.5945,46.8396,50.7742,130.46,221.83,465.9,61.4197,50.4165,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-09-01,2024-09-15,2024-09_Q1,9,1,21.45,0.55,7.88,5.0,41.72,-1.359,-1.39,-1.105,-1.63,145.89,0.0,15.32,0.0914,90.86,32.8397,45.7059,42.7056,54.37,213.28,389.81,72.8267,51.5898,HIGH
p170,3.400442,-76.375273,sugarcane,2024-09-16,2024-09-30,2024-09_Q2,9,2,20.98,1.05,47.9,5.0,41.72,-1.338,-1.682,-1.11,-1.602,145.89,0.0,37.67,0.2241,77.59,14.2877,39.654,36.9239,23.28,182.38,335.44,83.4535,51.834,HIGH
p170,3.400442,-76.375273,sugarcane,2024-10-01,2024-10-15,2024-10_Q1,10,1,20.48,0.57,74.62,11.0,40.49,-0.145,-1.441,-0.526,-1.532,145.89,9.53,120.72,0.6716,32.84,21.4487,53.0872,36.8808,32.72,241.12,335.44,83.4099,52.6085,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-10-16,2024-10-31,2024-10_Q2,10,2,20.89,0.59,73.54,7.0,40.49,-0.31,-1.378,-1.304,-1.518,145.89,0.0,139.64,0.8571,14.29,47.769,63.768,34.2712,68.09,286.26,312.16,71.144,51.2406,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-11-01,2024-11-15,2024-11_Q1,11,1,19.63,0.42,82.35,5.0,35.24,-0.839,-1.046,-1.193,-1.346,145.89,0.0,110.3,0.7855,21.45,84.9647,62.0075,32.6212,126.19,276.82,302.72,60.1283,53.6042,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-11-16,2024-11-30,2024-11_Q2,11,2,19.89,0.66,37.39,5.0,35.24,-1.342,-1.272,-1.712,-1.45,145.89,0.0,74.45,0.5223,47.77,58.9186,54.9709,25.8249,91.01,244.07,244.07,49.2872,55.5158,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-12-01,2024-12-15,2024-12_Q1,12,1,20.17,0.61,49.83,3.0,37.93,-1.172,-1.296,-2.106,-1.497,145.89,0.0,22.33,0.1504,84.96,53.6888,39.5675,18.5332,82.22,176.53,176.53,46.8396,60.2755,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2024-12-16,2024-12-31,2024-12_Q2,12,2,20.16,0.84,73.44,5.0,37.93,-0.167,-1.176,-1.845,-1.556,145.89,0.0,63.46,0.4108,58.92,83.7129,34.1244,21.6309,127.16,153.06,207.6,45.7059,65.4115,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-01-01,2025-01-15,2025-01_Q1,1,1,19.8,0.55,43.61,3.0,36.98,-0.263,-1.309,-1.546,-1.435,145.89,0.0,70.92,0.4631,53.69,47.2562,20.7139,23.0618,68.41,94.31,225.32,39.654,62.7077,HIGH
p170,3.400442,-76.375273,sugarcane,2025-01-16,2025-01-31,2025-01_Q2,1,2,20.03,0.75,3.13,2.0,36.98,-1.068,-1.254,-1.439,-1.405,145.89,0.0,24.74,0.1629,83.71,18.8178,5.6065,24.9362,25.9,25.9,247.86,53.0872,62.5951,MEDIUM
p170,3.400442,-76.375273,sugarcane,2025-02-01,2025-02-15,2025-02_Q1,2,1,19.72,0.42,136.42,10.0,33.19,0.871,-0.518,-1.217,-1.459,145.89,5.16,81.52,0.5274,47.26,17.4707,5.3782,29.8077,25.9,25.9,301.33,63.768,61.8537,MEDIUM
p170,3.400442,-76.375273,sugarcane,2025-02-16,2025-02-28,2025-02_Q2,2,2,19.89,0.63,47.22,8.0,33.19,0.974,-0.396,-1.045,-1.316,145.89,0.0,111.73,0.8118,18.82,0.0,0.0,34.3775,0.0,0.0,353.27,62.0075,55.3791,HIGH
p170,3.400442,-76.375273,sugarcane,2025-03-01,2025-03-15,2025-03_Q1,3,1,19.58,0.35,168.21,8.0,37.91,0.853,0.458,-0.266,-0.877,145.89,27.81,144.99,0.8253,17.47,0.0,0.0,41.187,0.0,0.0,424.35,54.9709,50.7742,HIGH
p170,3.400442,-76.375273,sugarcane,2025-03-16,2025-03-31,2025-03_Q2,3,2,20.47,0.94,132.98,6.0,37.91,0.938,0.506,-0.124,-0.677,145.89,33.52,192.52,1.0,0.0,0.0,10.6696,41.4249,0.0,54.55,427.84,39.5675,42.7056,HIGH
p170,3.400442,-76.375273,sugarcane,2025-04-01,2025-04-15,2025-04_Q1,4,1,20.63,0.65,87.85,9.0,39.16,1.022,1.408,-0.108,-0.275,145.89,75.77,210.26,1.0,0.0,0.0,25.1108,41.5249,0.0,131.01,427.84,34.1244,36.9239,HIGH
p170,3.400442,-76.375273,sugarcane,2025-04-16,2025-04-30,2025-04_Q2,4,2,20.49,0.73,85.8,8.0,39.16,0.96,1.345,0.328,-0.438,145.89,84.71,216.5,1.0,0.0,0.0,41.7189,41.621,0.0,221.97,427.84,20.7139,36.8808,HIGH
p170,3.400442,-76.375273,sugarcane,2025-05-01,2025-05-15,2025-05_Q1,5,1,20.67,0.88,68.62,10.0,41.64,0.51,1.167,0.639,-0.313,145.89,69.3,164.54,1.0,0.0,0.0,52.0311,44.4293,0.0,275.43,452.56,5.6065,34.2712,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-05-16,2025-05-31,2025-05_Q2,5,2,20.87,0.86,76.82,10.0,41.64,0.674,1.12,0.906,-0.205,145.89,35.02,127.1,1.0,0.0,32.2518,67.0955,44.8565,54.55,353.27,452.56,5.3782,32.6212,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-06-01,2025-06-15,2025-06_Q1,6,1,20.49,0.76,59.87,9.0,39.72,0.148,0.62,0.896,-0.34,145.89,1.74,105.49,1.0,0.0,73.7435,80.9928,52.4463,131.01,424.35,526.16,0.0,25.8249,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-06-16,2025-06-30,2025-06_Q2,6,2,20.71,0.73,34.44,4.0,39.72,0.075,0.532,0.861,-0.308,145.89,0.0,79.56,0.6775,32.25,89.9431,71.5693,50.5022,167.42,373.29,503.82,0.0,18.5332,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-07-01,2025-07-15,2025-07_Q1,7,1,21.06,0.45,8.76,2.0,43.67,0.032,0.033,1.06,-0.326,145.89,0.0,44.91,0.2626,73.74,80.8399,58.3621,43.3689,144.42,296.83,427.36,10.6696,21.6309,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-07-16,2025-07-31,2025-07_Q2,7,2,21.36,0.49,12.11,4.0,43.67,-1.153,-0.257,0.937,-0.377,145.89,0.0,18.72,0.1006,89.94,76.672,41.5161,40.1342,131.3,205.87,390.56,25.1108,23.0618,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-08-01,2025-08-15,2025-08_Q1,8,1,20.37,0.81,70.9,4.0,40.08,0.025,0.046,0.762,-0.236,145.89,0.0,34.23,0.1916,80.84,88.8384,36.2044,38.8658,148.92,177.13,373.55,41.7189,24.9362,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-08-16,2025-08-31,2025-08_Q2,8,2,20.51,0.7,35.4,5.0,40.08,0.351,-0.094,0.707,-0.235,145.89,0.0,39.95,0.2333,76.67,45.4166,20.5831,31.6056,74.57,99.29,299.92,52.0311,29.8077,HIGH
p170,3.400442,-76.375273,sugarcane,2025-09-01,2025-09-15,2025-09_Q1,9,1,20.71,0.49,5.14,1.0,38.18,-1.014,-0.945,0.102,-0.327,145.89,0.0,18.71,0.1116,88.84,2.1505,21.2415,26.6332,3.49,101.81,253.14,67.0955,34.3775,MEDIUM
p170,3.400442,-76.375273,sugarcane,2025-09-16,2025-09-30,2025-09_Q2,9,2,20.02,0.84,75.11,3.0,38.18,0.429,-0.286,0.232,-0.032,145.89,0.0,89.62,0.5458,45.42,0.0,27.4194,29.1682,0.0,130.53,277.58,80.9928,41.187,MEDIUM
p170,3.400442,-76.375273,sugarcane,2025-10-01,2025-10-15,2025-10_Q1,10,1,19.52,0.59,118.29,9.0,37.03,1.425,0.133,0.109,-0.146,145.89,0.67,159.5,0.9785,2.15,15.5185,27.3756,30.9777,24.72,130.53,296.02,71.5693,41.4249,HIGH
p170,3.400442,-76.375273,sugarcane,2025-10-16,2025-10-31,2025-10_Q2,10,2,20.18,0.3,105.68,9.0,37.03,0.689,0.696,0.442,0.249,145.89,10.43,170.87,1.0,0.0,15.6706,38.6983,33.6253,24.72,184.68,322.55,58.3621,41.5249,HIGH
p170,3.400442,-76.375273,sugarcane,2025-11-01,2025-11-15,2025-11_Q1,11,1,20.12,0.45,73.43,5.0,36.41,-0.18,0.035,0.045,0.181,145.89,0.0,133.91,0.8448,15.52,46.6765,41.6251,36.742,73.6,196.42,359.79,41.5161,41.621,HIGH
p170,3.400442,-76.375273,sugarcane,2025-11-16,2025-11-30,2025-11_Q2,11,2,20.0,0.54,75.4,12.0,36.41,0.891,0.751,0.519,0.533,145.89,5.25,127.86,0.8433,15.67,67.0339,43.002,42.1569,105.81,200.63,421.1,36.2044,44.4293,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2025-12-01,2025-12-15,2025-12_Q1,12,1,19.77,0.62,15.65,2.0,36.36,0.727,0.879,0.339,0.526,145.89,0.0,84.08,0.5332,46.68,20.1518,32.1178,40.8866,32.21,151.33,413.65,20.5831,44.8565,HIGH
p170,3.400442,-76.375273,sugarcane,2025-12-16,2025-12-31,2025-12_Q2,12,2,19.78,0.63,82.91,2.0,36.36,-0.939,0.685,0.348,0.567,145.89,0.0,46.78,0.3297,67.03,33.5032,30.9185,45.9934,54.16,147.05,471.01,21.2415,52.4463,HIGH
p170,3.400442,-76.375273,sugarcane,2026-01-01,2026-01-15,2026-01_Q1,1,1,19.88,0.48,78.43,11.0,37.22,1.126,0.79,0.676,0.884,145.89,0.88,128.49,0.7985,20.15,58.6958,34.5649,53.6137,90.62,165.49,558.8,27.4194,50.5022,NOT_SUITABLE
p170,3.400442,-76.375273,sugarcane,2026-01-16,2026-01-31,2026-01_Q2,1,2,20.07,0.64,38.33,3.0,37.22,1.395,0.918,0.849,0.917,145.89,0.0,107.49,0.665,33.5,27.6516,28.6027,55.9161,40.67,137.87,592.8,27.3756,43.3689,NOT_SUITABLE
