point_id,lat,lon,crop,period_start,period_end,label,month,biweek,mean_C,std_C,precip_total_mm,precip_rainy_days,pet_mm,spei_1m,spei_3m,spei_6m,spei_12m,AWC_mm,Storage_mm,P_acum_mm,WRSI_1m,deficit_1m,future_deficit_1m,future_deficit_3m,future_deficit_6m,future_deficit_1m_mm,future_deficit_3m_mm,future_deficit_6m_mm,past_deficit_3m,past_deficit_6m,suggestion
p181,-36.67908141245351,142.17782880411835,wheat,2017-07-16,2017-07-31,2017-07_Q2,7,2,8.98,1.69,41.27,2,9.27,0.461,-0.373,0.107,0.811,112.7,12.12,41.27,0.768,23.2,26.4634,70.6276,80.2352,25.64,368.06,959.21,19.6061,68.361,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-08-01,2017-08-15,2017-08_Q1,8,1,9.78,2.05,59.12,4,10.93,1.944,1.327,0.415,1.133,112.7,25.98,100.39,1.0,0.0,61.9861,79.395,84.2926,85.64,497.34,1025.16,20.3304,60.6453,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-08-16,2017-08-31,2017-08_Q2,8,2,7.7,1.46,0.0,0,10.93,0.661,-0.653,0.087,0.788,112.7,0.0,59.12,0.7354,26.46,80.0091,80.8531,85.7164,137.48,564.2,1051.8,7.6836,53.3108,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-09-01,2017-09-15,2017-09_Q1,9,1,10.05,2.27,26.54,3,16.65,-0.327,0.266,0.303,0.755,112.7,0.0,26.54,0.3801,61.99,86.3826,84.7717,87.492,191.32,612.56,1040.35,20.2797,46.0151,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-09-16,2017-09-30,2017-09_Q2,9,2,11.8,2.6,7.81,1,16.65,0.122,0.482,0.474,0.494,112.7,0.0,34.35,0.1999,80.01,81.1907,84.1633,86.6727,204.95,617.01,999.24,38.2478,45.0345,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-10-01,2017-10-15,2017-10_Q1,10,1,13.8,2.3,22.35,2,30.38,-0.183,0.736,0.556,0.439,112.7,0.0,30.16,0.1362,86.38,82.61,84.5268,87.0395,220.37,591.89,916.36,54.5778,47.4374,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-10-16,2017-10-31,2017-10_Q2,10,2,15.8,3.79,25.13,2,30.38,0.107,0.389,0.215,0.347,112.7,0.0,47.48,0.1881,81.19,81.0717,87.6596,87.7877,221.78,591.15,855.5,63.8087,53.0926,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-11-01,2017-11-15,2017-11_Q1,11,1,17.67,6.03,21.26,1,50.67,-0.061,-0.172,0.34,0.554,112.7,0.0,46.39,0.1739,82.61,85.7098,89.4945,85.7975,200.87,527.83,726.23,70.6276,60.3426,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-11-16,2017-11-30,2017-11_Q2,11,2,22.3,3.8,30.52,2,50.67,-0.188,0.107,-0.132,0.54,112.7,0.0,51.78,0.1893,81.07,91.8694,92.1286,85.261,190.28,487.59,638.69,79.395,64.9166,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-12-01,2017-12-15,2017-12_Q1,12,1,18.13,4.0,2.97,1,55.14,-0.391,-0.543,-0.134,0.408,112.7,0.0,33.49,0.1429,85.71,85.7023,91.706,81.1058,170.65,427.79,530.33,80.8531,68.0808,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2017-12-16,2017-12-31,2017-12_Q2,12,2,22.27,3.76,13.87,5,55.14,-0.452,-0.232,0.175,0.218,112.7,0.0,16.84,0.0813,91.87,92.4623,91.055,77.7036,179.09,382.24,448.41,84.7717,72.6099,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-01-01,2018-01-15,2018-01_Q1,1,1,21.59,4.23,14.6,1,70.72,0.286,-0.388,0.424,0.122,112.7,0.0,28.47,0.143,85.7,100.0,92.03,72.4411,156.31,324.47,361.85,84.1633,75.1504,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-01-16,2018-01-31,2018-01_Q2,1,2,26.35,4.91,0.0,0,70.72,-0.963,-1.315,-0.166,-0.136,112.7,0.0,14.6,0.0754,92.46,92.0431,88.0756,63.1084,118.22,264.35,277.59,84.5268,76.5987,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-02-01,2018-02-15,2018-02_Q1,2,1,23.63,4.11,0.0,0,56.38,-1.575,-1.45,-0.947,-0.428,112.7,0.0,0.0,0.0,100.0,90.7971,77.3021,52.1613,100.83,198.4,217.66,87.6596,80.2352,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-02-16,2018-02-28,2018-02_Q2,2,2,22.5,3.37,10.22,1,56.38,-0.994,-1.496,-0.751,-0.465,112.7,0.0,10.22,0.0796,92.04,86.9641,68.7285,48.0614,84.92,151.1,194.63,89.4945,84.2926,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-03-01,2018-03-15,2018-03_Q1,3,1,20.67,2.89,0.0,0,45.11,-0.695,-1.211,-1.158,-0.497,112.7,0.0,10.22,0.092,90.8,79.0174,54.7185,48.9541,67.33,102.54,212.4,92.1286,85.7164,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-03-16,2018-03-31,2018-03_Q2,3,2,18.84,3.38,12.73,2,45.11,-0.434,-1.395,-1.048,-0.415,112.7,0.0,12.73,0.1304,86.96,82.6594,42.071,54.9454,61.21,66.18,254.58,91.706,87.492,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-04-01,2018-04-15,2018-04_Q1,4,1,18.95,3.83,5.15,2,31.96,-0.132,-1.273,-1.089,-0.383,112.7,0.0,17.88,0.2098,79.02,50.0662,25.4394,60.3771,30.24,37.38,344.07,91.055,86.6727,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-04-16,2018-04-30,2018-04_Q2,4,2,15.65,2.56,7.69,1,31.96,-1.145,-1.145,-1.342,-0.782,112.7,0.0,12.84,0.1734,82.66,10.321,9.4735,64.8479,4.97,13.24,422.86,92.03,87.0395,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-05-01,2018-05-15,2018-05_Q1,5,1,12.59,2.21,28.27,4,17.39,0.526,-0.223,-1.261,-0.557,112.7,5.8,35.96,0.4993,50.07,11.8922,11.9883,69.0665,4.97,19.26,517.13,88.0756,87.7877,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-05-16,2018-05-31,2018-05_Q2,5,2,11.79,2.0,14.91,1,17.39,0.199,-0.771,-1.328,-0.951,112.7,0.0,43.18,0.8968,10.32,0.0,23.5161,73.3043,0.0,43.53,605.31,77.3021,85.7975,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-06-01,2018-06-15,2018-06_Q1,6,1,9.72,1.52,29.46,3,9.1,-0.276,-0.315,-1.078,-0.723,112.7,13.36,44.37,0.8811,11.89,4.8596,44.5717,74.3576,2.18,109.86,697.33,68.7285,85.261,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-06-16,2018-06-30,2018-06_Q2,6,2,7.29,0.76,15.15,2,9.1,0.116,-0.616,-1.189,-0.605,112.7,9.51,44.61,1.0,0.0,14.6394,61.5625,77.53,8.27,188.4,796.01,54.7185,81.1058,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-07-01,2018-07-15,2018-07_Q1,7,1,8.54,1.76,14.08,2,10.18,-0.438,-0.685,-1.124,-0.401,112.7,0.0,29.23,0.9514,4.86,16.3504,72.5157,81.3692,12.11,306.69,904.54,42.071,77.7036,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-07-16,2018-07-31,2018-07_Q2,7,2,9.1,1.32,24.61,1,10.18,0.028,-0.0,-0.884,-0.622,112.7,0.0,38.69,0.8536,14.64,37.6979,79.9479,83.3788,35.26,409.63,980.96,25.4394,72.4411,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-08-01,2018-08-15,2018-08_Q1,8,1,9.73,1.8,37.35,3,11.75,0.291,-0.26,-0.352,-0.972,112.7,0.0,61.96,0.8365,16.35,74.8705,84.6547,85.6578,95.58,497.88,1023.49,9.4735,63.1084,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-08-16,2018-08-31,2018-08_Q2,8,2,8.58,1.33,20.93,5,11.75,0.578,0.323,-0.325,-0.776,112.7,0.0,58.28,0.623,37.7,92.8535,87.6904,87.5042,144.87,561.78,1053.49,11.9883,52.1613,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-09-01,2018-09-15,2018-09_Q1,9,1,10.87,2.73,11.15,1,15.88,-0.048,-0.004,-0.466,-0.813,112.7,0.0,32.08,0.2513,74.87,89.964,84.9779,87.551,199.0,587.46,1030.44,23.5161,48.0614,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-09-16,2018-09-30,2018-09_Q2,9,2,10.33,1.78,0.0,0,15.88,-0.974,-0.326,-0.748,-0.994,112.7,0.0,11.15,0.0715,92.85,87.325,84.3106,86.6738,229.49,607.61,995.24,44.5717,48.9541,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-10-01,2018-10-15,2018-10_Q1,10,1,16.16,3.21,22.2,4,32.86,-0.839,-0.165,-0.412,-1.057,112.7,0.0,22.2,0.1004,89.96,84.9666,86.806,87.3974,203.3,597.85,907.22,61.5625,54.9454,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-10-16,2018-10-31,2018-10_Q2,10,2,14.97,2.78,11.11,1,32.86,-0.722,-0.44,-0.406,-1.172,112.7,0.0,33.31,0.1267,87.33,84.4918,86.0257,86.0066,187.42,571.34,819.23,72.5157,60.3771,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-11-01,2018-11-15,2018-11_Q1,11,1,17.29,4.33,24.86,5,39.08,-0.112,-0.315,-0.389,-1.156,112.7,0.0,35.97,0.1503,84.97,80.2117,86.63,84.744,185.16,525.61,724.96,79.9479,64.8479,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-11-16,2018-11-30,2018-11_Q2,11,2,16.54,3.89,9.54,3,39.08,0.141,-0.786,-0.359,-1.211,112.7,0.0,34.4,0.1551,84.49,80.7843,87.2925,81.1706,190.7,491.71,631.81,84.6547,69.0665,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-12-01,2018-12-15,2018-12_Q1,12,1,20.95,4.67,36.14,4,60.5,0.634,-0.329,-0.169,-0.641,112.7,0.0,45.68,0.1979,80.21,95.7824,91.2138,80.7046,209.39,442.98,539.79,87.6904,73.3043,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2018-12-16,2018-12-31,2018-12_Q2,12,2,21.93,4.14,9.22,2,60.5,0.641,-0.121,-0.201,-0.867,112.7,0.0,45.36,0.1922,80.78,93.6734,90.6569,75.708,193.22,387.64,441.11,84.9779,74.3576,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-01-01,2019-01-15,2019-01_Q1,1,1,23.65,4.04,0.0,0,74.76,-1.585,-0.689,-0.518,-0.931,112.7,0.0,9.22,0.0422,95.78,83.3291,88.5634,65.7244,131.06,309.37,330.4,84.3106,77.53,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-01-16,2019-01-31,2019-01_Q2,1,2,26.03,4.2,13.05,5,74.76,-1.333,-0.439,-0.695,-0.861,112.7,0.0,13.05,0.0633,93.67,89.1121,85.9626,57.3559,107.79,247.89,254.43,86.806,81.3692,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-02-01,2019-02-15,2019-02_Q1,2,1,20.6,4.06,13.17,1,52.38,-0.188,-0.607,-0.732,-0.699,112.7,0.0,26.22,0.1667,83.33,93.4128,80.1433,50.0853,102.53,199.34,211.45,86.0257,83.3788,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-02-16,2019-02-28,2019-02_Q2,2,2,23.4,4.05,0.0,0,52.38,-0.124,-0.778,-1.027,-0.844,112.7,0.0,13.17,0.1089,89.11,86.3188,65.1381,46.419,86.63,140.1,189.85,86.63,85.6578,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-03-01,2019-03-15,2019-03_Q1,3,1,20.47,4.99,7.23,2,45.86,-0.665,-1.276,-1.07,-0.79,112.7,0.0,7.23,0.0659,93.41,92.1,52.8463,47.4216,75.78,96.82,206.25,87.2925,87.5042,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-03-16,2019-03-31,2019-03_Q2,3,2,19.46,4.29,6.5,3,45.86,-0.47,-1.374,-0.962,-0.979,112.7,0.0,13.73,0.1368,86.32,79.7484,34.4865,48.7717,53.48,53.48,225.36,91.2138,87.551,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-04-01,2019-04-15,2019-04_Q1,4,1,16.41,3.23,0.0,0,29.27,-0.716,-0.851,-1.011,-0.916,112.7,0.0,6.5,0.079,92.1,37.1045,13.7146,55.4669,21.04,21.04,310.76,90.6569,86.6738,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-04-16,2019-04-30,2019-04_Q2,4,2,16.29,3.87,13.58,2,29.27,-0.683,-0.615,-0.942,-0.835,112.7,0.0,13.58,0.2025,79.75,0.0,4.2125,62.1929,0.0,6.54,397.01,88.5634,87.3974,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-05-01,2019-05-15,2019-05_Q1,5,1,12.23,1.55,29.69,1,16.92,1.02,-0.179,-0.952,-0.874,112.7,7.61,43.27,0.629,37.1,0.0,6.9795,67.3417,0.0,12.11,490.0,85.9626,86.0066,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-05-16,2019-05-31,2019-05_Q2,5,2,11.72,2.53,23.9,2,16.92,1.048,-0.246,-0.866,-0.729,112.7,5.92,53.59,1.0,0.0,0.0,25.6548,72.6507,0.0,49.75,581.42,80.1433,84.744,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-06-01,2019-06-15,2019-06_Q1,6,1,10.06,1.52,58.38,5,10.13,1.624,0.795,-0.41,-0.363,112.7,45.66,82.28,1.0,0.0,0.0,43.4736,78.2259,0.0,109.44,719.39,65.1381,81.1706,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-06-16,2019-06-30,2019-06_Q2,6,2,8.17,2.58,0.0,0,10.13,0.769,0.528,-0.67,-0.543,112.7,23.96,58.38,1.0,0.0,9.7277,55.987,81.5473,6.54,171.88,825.44,52.8463,80.7046,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-07-01,2019-07-15,2019-07_Q1,7,1,9.98,1.24,15.34,2,12.11,-1.039,0.63,-0.351,-0.494,112.7,8.53,15.34,1.0,0.0,15.7731,71.2083,84.9792,12.11,289.72,917.48,34.4865,75.708,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-07-16,2019-07-31,2019-07_Q2,7,2,9.75,1.24,21.38,2,12.11,-0.611,1.048,-0.127,-0.57,112.7,0.0,36.72,0.9027,9.73,50.0384,80.8225,85.0173,43.21,390.47,960.61,13.7146,65.7244,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-08-01,2019-08-15,2019-08_Q1,8,1,8.42,1.43,34.73,2,10.82,0.022,0.36,-0.025,-0.702,112.7,0.0,56.11,0.8423,15.77,79.4465,86.2337,85.8622,97.33,477.89,987.51,4.2125,57.3559,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-08-16,2019-08-31,2019-08_Q2,8,2,8.94,1.79,8.41,1,10.82,-0.013,0.06,-0.107,-0.836,112.7,0.0,43.14,0.4996,50.04,79.6008,87.6781,86.7341,122.14,531.68,1008.12,6.9795,50.0853,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-09-01,2019-09-15,2019-09_Q1,9,1,10.6,2.12,16.77,2,16.14,-0.367,-0.909,-0.28,-0.675,112.7,0.0,25.18,0.2055,79.45,86.8404,91.3237,86.8138,180.28,609.96,984.85,25.6548,46.419,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-09-16,2019-09-30,2019-09_Q2,9,2,10.82,3.0,14.53,2,16.14,0.035,-0.31,-0.101,-0.656,112.7,0.0,31.3,0.204,79.6,92.5165,92.6746,86.9594,225.12,653.55,961.38,43.4736,47.4216,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-10-01,2019-10-15,2019-10_Q1,10,1,13.77,2.69,12.79,2,30.65,-0.342,-0.307,0.024,-0.788,112.7,0.0,27.32,0.1316,86.84,89.3826,93.307,85.418,200.28,627.76,857.52,55.987,48.7717,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-10-16,2019-10-31,2019-10_Q2,10,2,16.0,5.5,5.42,1,30.65,-1.275,-0.541,-0.175,-0.664,112.7,0.0,18.21,0.0748,92.52,87.9739,88.1507,81.2889,184.42,570.15,750.23,71.2083,55.4669,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-11-01,2019-11-15,2019-11_Q1,11,1,14.23,3.44,18.37,2,35.4,-0.373,-0.47,-0.246,-0.633,112.7,0.0,23.79,0.1062,89.38,97.1046,85.5167,78.8935,229.4,509.62,657.42,80.8225,62.1929,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-11-16,2019-11-30,2019-11_Q2,11,2,17.52,4.39,6.84,2,35.4,0.04,-0.572,-0.366,-0.622,112.7,0.0,25.21,0.1203,87.97,96.7334,85.7044,74.6148,244.01,476.44,567.17,86.2337,67.3417,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-12-01,2019-12-15,2019-12_Q1,12,1,17.43,3.53,0.0,0,62.29,-2.326,-1.507,-1.341,-1.057,112.7,0.0,6.84,0.029,97.1,93.2231,80.3572,66.8012,198.09,374.89,429.2,87.6781,72.6507,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2019-12-16,2019-12-31,2019-12_Q2,12,2,26.26,4.33,8.24,3,62.29,-1.682,-1.595,-1.203,-1.157,112.7,0.0,8.24,0.0327,96.73,76.6423,76.8917,60.8925,141.72,307.82,336.12,91.3237,78.2259,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-01-01,2020-01-15,2020-01_Q1,1,1,22.85,4.38,6.16,1,62.81,-0.528,-1.405,-1.276,-0.785,112.7,0.0,14.4,0.0678,93.22,55.7952,69.3884,54.9734,82.13,229.76,264.61,92.6746,81.5473,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-01-16,2020-01-31,2020-01_Q2,1,2,21.57,4.79,37.03,5,62.81,0.916,0.072,-0.556,-0.457,112.7,0.0,43.19,0.2336,76.64,76.3869,65.2166,54.7123,90.71,180.08,234.02,93.307,84.9792,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-02-01,2020-02-15,2020-02_Q1,2,1,21.61,3.71,28.04,1,47.25,1.828,0.576,-0.207,-0.243,112.7,0.0,65.07,0.442,55.8,88.6096,62.2659,48.406,94.67,147.8,201.56,88.1507,85.0173,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-02-16,2020-02-29,2020-02_Q2,2,2,19.57,3.31,0.0,0,47.25,1.452,0.557,-0.256,-0.235,112.7,0.0,28.04,0.2361,76.39,77.9887,44.428,46.3444,75.4,90.73,191.3,85.5167,85.8622,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-03-01,2020-03-15,2020-03_Q1,3,1,18.16,2.99,12.17,1,40.27,0.71,1.33,-0.188,-0.123,112.7,0.0,12.17,0.1139,88.61,68.704,30.8611,48.3641,52.95,54.31,224.09,85.7044,86.7341,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-03-16,2020-03-31,2020-03_Q2,3,2,18.57,3.67,9.11,3,40.27,0.712,1.653,-0.197,-0.099,112.7,0.0,21.28,0.2201,77.99,23.0265,18.6593,48.7902,13.98,28.3,248.76,80.3572,86.8138,HIGH
p181,-36.67908141245351,142.17782880411835,wheat,2020-04-01,2020-04-15,2020-04_Q1,4,1,14.85,2.47,15.01,2,23.66,0.708,1.489,0.11,0.112,112.7,0.0,24.12,0.313,68.7,0.3312,23.2003,57.1006,0.18,34.85,343.01,76.8917,86.9594,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-04-16,2020-04-30,2020-04_Q2,4,2,13.67,2.31,35.47,4,23.66,1.554,1.511,0.921,0.36,112.7,3.75,50.48,0.7697,23.03,2.8931,35.5793,58.7849,1.36,53.94,396.17,69.3884,85.418,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-05-01,2020-05-15,2020-05_Q1,5,1,10.85,2.32,17.81,1,14.32,1.642,1.337,1.276,0.282,112.7,0.0,53.28,0.9967,0.33,2.5924,30.0294,66.5589,1.18,53.76,531.04,65.2166,81.2889,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-05-16,2020-05-31,2020-05_Q2,5,2,10.67,1.64,23.92,2,14.32,0.548,1.55,1.559,0.238,112.7,0.0,41.73,0.9711,2.89,29.3888,48.2209,71.3439,12.96,100.57,636.88,62.2659,78.8935,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-06-01,2020-06-15,2020-06_Q1,6,1,8.6,2.19,21.55,5,9.64,-0.032,1.159,1.747,-0.009,112.7,1.21,45.47,0.9741,2.59,65.2647,59.0817,74.8494,33.5,169.78,727.88,44.428,74.6148,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-06-16,2020-06-30,2020-06_Q2,6,2,9.06,1.54,9.6,1,9.64,-0.797,1.1,1.627,0.081,112.7,0.0,31.15,0.7061,29.39,65.3247,61.5472,76.9214,39.62,220.47,797.33,30.8611,66.8012,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-07-01,2020-07-15,2020-07_Q1,7,1,8.61,1.12,7.02,1,9.27,-0.879,0.111,1.253,0.123,112.7,0.0,16.62,0.3474,65.26,23.2014,68.4052,76.5953,19.09,308.16,844.64,18.6593,60.8925,NOT_SUITABLE
p181,-36.67908141245351,142.17782880411835,wheat,2020-07-16,2020-07-31,2020-07_Q2,7,2,8.01,0.97,14.01,3,9.27,-1.742,-1.111,0.991,0.057,112.7,0.0,21.03,0.3468,65.32,46.2311,65.52,77.9845,47.99,342.23,899.77,23.2003,54.9734,NOT_SUITABLE
